customer_id,age,income,is_business,home_city
CU00776,44,94335.0,0,BOS
CU00777,67,51241.0,1,MIA
CU00778,56,69481.0,1,LAX
CU00779,53,62054.0,1,BOS
CU00780,53,25000.0,0,LAX
CU00781,64,56283.0,1,BOS
CU00782,29,73178.0,0,CHI
CU00783,28,25000.0,0,BOS
CU00784,22,80298.0,1,NYC
CU00785,18,62637.0,1,NYC
CU00786,35,76247.0,0,MIA
CU00787,22,68256.0,0,NYC
CU00788,37,62624.0,0,CHI
CU00789,60,70393.0,0,LAX
CU00790,24,25000.0,0,LAX
CU00791,33,39865.0,0,LAX
CU00792,18,33957.0,0,MIA
CU00793,37,58911.0,1,NYC
CU00794,38,61798.0,0,MIA
CU00795,57,74775.0,0,CHI
CU00796,52,72033.0,1,MIA
CU00797,60,37860.0,0,LAX
CU00798,68,46383.0,0,BOS
CU00799,55,72517.0,0,MIA
CU00800,64,62811.0,0,NYC
CU00801,58,60558.0,0,CHI
CU00802,65,73789.0,0,CHI
CU00803,41,64521.0,1,MIA
CU00804,46,49396.0,1,MIA
CU00805,19,87147.0,0,MIA
CU00806,66,34510.0,0,LAX
CU00807,36,48907.0,1,NYC
CU00808,62,67406.0,0,BOS
CU00809,52,83875.0,0,CHI
CU00810,51,43953.0,0,MIA
CU00811,21,25000.0,0,LAX
CU00812,58,71610.0,0,MIA
CU00813,45,57586.0,0,MIA
CU00814,49,83194.0,0,NYC
CU00815,61,43071.0,0,CHI
CU00816,61,57461.0,0,NYC
CU00817,63,55731.0,0,MIA
CU00818,23,36666.0,0,BOS
CU00819,42,69764.0,1,CHI
CU00820,33,61195.0,0,MIA
CU00821,19,26779.0,0,MIA
CU00822,47,74478.0,0,MIA
CU00823,60,49196.0,0,MIA
CU00824,68,71461.0,0,LAX
CU00825,28,48814.0,1,NYC
CU00826,35,25000.0,1,MIA
CU00827,28,46721.0,1,NYC
CU00828,29,86633.0,1,BOS
CU00829,57,64977.0,0,CHI
CU00830,25,102870.0,0,BOS
CU00831,23,59025.0,0,NYC
CU00832,18,48142.0,0,NYC
CU00833,34,36640.0,0,BOS
CU00834,22,61427.0,0,LAX
CU00835,43,34659.0,0,CHI
CU00836,50,73005.0,0,LAX
CU00837,45,76750.0,0,BOS
CU00838,18,91593.0,0,LAX
CU00839,68,56524.0,0,NYC
CU00840,40,40884.0,0,BOS
CU00841,51,62706.0,1,LAX
CU00842,60,76581.0,0,NYC
CU00843,64,36309.0,0,MIA
CU00844,29,82857.0,0,NYC
CU00845,34,60560.0,0,MIA
CU00846,23,58385.0,0,BOS
CU00847,57,43367.0,1,MIA
CU00848,34,25000.0,0,MIA
CU00849,55,61615.0,0,NYC
CU00850,22,54761.0,0,BOS
CU00851,59,47715.0,0,MIA
CU00852,42,60579.0,0,MIA
CU00853,57,50770.0,0,MIA
CU00854,27,67497.0,1,LAX
CU00855,21,39561.0,0,MIA
CU00856,59,79805.0,0,MIA
CU00857,32,60635.0,0,NYC
CU00858,47,44152.0,0,MIA
CU00859,51,70602.0,0,MIA
CU00860,67,47328.0,0,NYC
CU00861,51,69941.0,0,BOS
CU00862,55,70871.0,0,LAX
CU00863,25,72445.0,1,CHI
CU00864,42,59234.0,0,LAX
CU00865,38,49029.0,1,LAX
CU00866,57,67040.0,0,LAX
CU00867,34,30985.0,0,CHI
CU00868,37,58539.0,0,MIA
CU00869,49,74100.0,0,BOS
CU00870,39,74603.0,0,BOS
CU00871,53,26640.0,0,MIA
CU00872,56,46214.0,0,NYC
CU00873,62,84349.0,0,LAX
CU00874,35,100512.0,1,BOS
CU00875,24,71860.0,0,LAX
CU00876,33,83102.0,1,CHI
CU00877,45,75878.0,0,LAX
CU00878,52,70117.0,0,LAX
CU00879,64,56068.0,1,LAX
CU00880,27,25000.0,1,BOS
CU00881,56,68406.0,1,LAX
CU00882,43,70187.0,0,NYC
CU00883,38,55511.0,0,NYC
CU00884,64,104968.0,0,CHI
CU00885,29,32374.0,0,NYC
CU00886,43,55192.0,0,CHI
CU00887,39,53678.0,0,NYC
CU00888,42,76075.0,1,LAX
CU00889,33,67652.0,0,BOS
CU00890,55,86330.0,1,CHI
CU00891,23,29941.0,0,MIA
CU00892,68,77298.0,0,BOS
CU00893,48,82746.0,1,MIA
CU00894,58,44487.0,0,NYC
CU00895,32,62752.0,0,BOS
CU00896,31,96777.0,1,CHI
CU00897,49,56945.0,1,NYC
CU00898,28,57794.0,0,NYC
CU00899,33,56353.0,0,BOS
CU00900,25,25000.0,0,CHI
CU00901,18,67650.0,0,BOS
CU00902,57,86127.0,1,LAX
CU00903,32,81433.0,1,MIA
CU00904,37,50579.0,0,BOS
CU00905,54,52446.0,0,CHI
CU00906,18,60526.0,0,MIA
CU00907,52,79983.0,0,BOS
CU00908,24,85767.0,0,CHI
CU00909,30,30010.0,0,LAX
CU00910,53,57555.0,1,NYC
CU00911,63,71296.0,0,BOS
CU00912,69,60212.0,0,BOS
CU00913,28,69468.0,0,LAX
CU00914,24,64614.0,0,CHI
CU00915,35,39857.0,0,BOS
CU00916,49,78497.0,0,LAX
CU00917,62,38760.0,0,MIA
CU00918,33,61460.0,0,CHI
CU00919,22,32893.0,0,NYC
CU00920,61,37421.0,0,MIA
CU00921,38,68160.0,1,CHI
CU00922,57,57625.0,0,LAX
CU00923,48,50091.0,0,BOS
CU00924,26,67812.0,0,MIA
CU00925,18,53930.0,0,CHI
CU00926,26,53606.0,0,CHI
CU00927,38,44902.0,0,CHI
CU00928,38,50049.0,0,MIA
CU00929,30,52486.0,0,BOS
CU00930,66,35479.0,0,LAX
CU00931,26,72434.0,0,CHI
CU00932,35,40949.0,0,BOS
CU00933,39,47142.0,0,CHI
CU00934,20,57460.0,0,LAX
CU00935,48,32081.0,1,LAX
CU00936,33,74497.0,0,BOS
CU00937,23,67188.0,0,MIA
CU00938,68,51194.0,1,MIA
CU00939,30,57430.0,0,LAX
CU00940,57,82627.0,1,NYC
CU00941,54,68735.0,0,CHI
CU00942,21,48100.0,0,NYC
CU00943,53,87223.0,0,NYC
CU00944,45,25000.0,0,BOS
CU00945,62,54304.0,1,BOS
CU00946,29,25000.0,0,CHI
CU00947,18,92261.0,0,MIA
CU00948,49,65052.0,0,NYC
CU00949,69,50577.0,0,NYC
CU00950,58,65750.0,0,BOS
CU00951,23,69486.0,0,BOS
CU00952,33,81392.0,0,NYC
CU00953,69,63732.0,0,CHI
CU00954,35,41063.0,0,NYC
CU00955,34,75012.0,0,CHI
CU00956,19,25000.0,0,CHI
CU00957,24,38996.0,0,BOS
CU00958,46,61847.0,0,MIA
CU00959,33,65128.0,1,NYC
CU00960,26,73506.0,0,CHI
CU00961,30,51986.0,0,LAX
CU00962,58,33708.0,0,MIA
CU00963,32,25000.0,0,LAX
CU00964,45,50927.0,0,BOS
CU00965,38,75856.0,0,NYC
CU00966,30,73655.0,0,CHI
CU00967,49,47972.0,0,MIA
CU00968,36,72510.0,0,LAX
CU00969,40,84099.0,0,CHI
CU00970,43,46942.0,1,BOS
CU00971,54,66443.0,0,LAX
CU00972,45,96424.0,0,MIA
CU00973,50,69582.0,1,MIA
CU00974,55,81648.0,1,CHI
CU00975,29,55236.0,0,LAX
CU00976,53,62043.0,0,BOS
CU00977,55,25000.0,0,CHI
CU00978,66,51690.0,0,LAX
CU00979,51,63834.0,0,CHI
CU00980,43,52265.0,0,CHI
CU00981,46,66481.0,0,NYC
CU00982,23,71293.0,0,LAX
CU00983,21,63550.0,0,MIA
CU00984,24,73240.0,0,NYC
CU00985,44,52841.0,0,BOS
CU00986,24,25000.0,0,BOS
CU00987,63,42952.0,0,LAX
CU00988,62,76769.0,0,CHI
CU00989,21,68045.0,0,CHI
CU00990,38,53863.0,0,NYC
CU00991,45,25000.0,0,CHI
CU00992,25,53436.0,0,NYC
CU00993,63,62655.0,1,CHI
CU00994,34,64755.0,0,BOS
CU00995,41,66451.0,0,LAX
CU00996,52,41750.0,0,MIA
CU00997,51,58965.0,0,CHI
CU00998,21,68048.0,0,CHI
CU00999,31,76721.0,0,NYC
CU01000,44,50889.0,1,BOS
CU01001,69,92777.0,1,BOS
CU01002,57,63697.0,0,MIA
CU01003,46,89597.0,0,MIA
CU01004,49,65467.0,0,MIA
CU01005,38,59831.0,0,LAX
CU01006,66,59444.0,1,CHI
CU01007,58,92458.0,0,NYC
CU01008,36,51032.0,0,BOS
CU01009,31,65822.0,0,MIA
CU01010,64,55513.0,0,CHI
CU01011,33,69288.0,0,MIA
CU01012,34,99037.0,0,LAX
CU01013,67,75736.0,1,MIA
CU01014,48,62623.0,1,NYC
CU01015,38,41522.0,0,CHI
CU01016,56,77297.0,0,LAX
CU01017,18,50479.0,0,NYC
CU01018,43,44305.0,0,LAX
CU01019,44,53020.0,0,BOS
CU01020,19,44661.0,0,CHI
CU01021,19,80702.0,0,NYC
CU01022,31,41619.0,0,MIA
CU01023,58,51896.0,1,BOS
CU01024,61,54624.0,0,LAX
CU01025,52,41599.0,0,LAX
CU01026,31,44977.0,1,BOS
CU01027,25,52331.0,0,MIA
CU01028,19,33422.0,0,LAX
CU01029,49,51317.0,0,LAX
CU01030,61,66324.0,0,BOS
CU01031,59,72193.0,1,LAX
CU01032,46,60497.0,0,NYC
CU01033,32,56934.0,0,LAX
CU01034,54,58143.0,0,MIA
CU01035,21,32838.0,0,MIA
CU01036,54,50162.0,1,NYC
CU01037,42,71996.0,0,NYC
CU01038,63,43117.0,0,CHI
CU01039,61,58274.0,0,LAX
CU01040,47,44741.0,0,NYC
CU01041,52,48529.0,0,BOS
CU01042,45,73316.0,0,MIA
CU01043,36,95694.0,1,BOS
CU01044,61,42138.0,0,CHI
CU01045,30,66868.0,0,LAX
CU01046,68,49524.0,0,MIA
CU01047,36,30441.0,0,NYC
CU01048,69,105697.0,0,BOS
CU01049,55,35362.0,0,LAX
CU01050,26,36346.0,0,CHI
CU01051,36,73419.0,1,LAX
CU01052,29,54274.0,1,NYC
CU01053,30,97049.0,1,BOS
CU01054,49,29705.0,0,LAX
CU01055,21,48322.0,0,MIA
CU01056,44,45282.0,1,NYC
CU01057,26,25000.0,0,BOS
CU01058,38,63780.0,0,CHI
CU01059,47,57099.0,0,MIA
CU01060,38,48950.0,0,CHI
CU01061,49,84040.0,0,BOS
CU01062,32,75038.0,0,NYC
CU01063,40,44264.0,0,CHI
CU01064,29,25000.0,0,NYC
CU01065,47,46277.0,0,MIA
CU01066,68,65508.0,0,CHI
CU01067,55,44685.0,0,MIA
CU01068,55,50086.0,0,LAX
CU01069,21,81372.0,0,LAX
CU01070,57,83866.0,0,LAX
CU01071,66,74142.0,0,BOS
CU01072,38,85578.0,1,MIA
CU01073,46,31782.0,0,BOS
CU01074,63,40926.0,0,BOS
CU01075,67,78050.0,0,NYC
CU01076,24,67394.0,1,CHI
CU01077,36,68911.0,0,CHI
CU01078,22,68410.0,1,LAX
CU01079,37,42074.0,0,CHI
CU01080,48,64063.0,0,LAX
CU01081,43,71150.0,0,NYC
CU01082,30,67411.0,0,NYC
CU01083,54,59389.0,0,BOS
CU01084,19,53844.0,0,NYC
CU01085,32,72328.0,1,BOS
CU01086,56,59694.0,0,LAX
CU01087,19,75361.0,1,NYC
CU01088,19,31528.0,0,BOS
CU01089,44,45509.0,0,CHI
CU01090,54,80935.0,1,NYC
CU01091,24,72854.0,1,MIA
CU01092,53,53067.0,0,NYC
CU01093,52,94810.0,0,CHI
CU01094,25,25000.0,0,NYC
CU01095,39,77181.0,0,MIA
CU01096,48,34305.0,1,NYC
CU01097,48,66959.0,0,MIA
CU01098,18,52226.0,0,LAX
CU01099,42,61644.0,0,MIA
CU01100,34,42335.0,0,MIA
CU01101,21,49964.0,0,CHI
CU01102,31,78173.0,0,NYC
CU01103,42,108310.0,1,NYC
CU01104,21,46999.0,0,LAX
CU01105,45,66431.0,0,NYC
CU01106,68,40453.0,1,LAX
CU01107,26,39889.0,0,BOS
CU01108,53,55205.0,0,MIA
CU01109,61,36990.0,1,NYC
CU01110,32,55675.0,1,NYC
CU01111,68,25000.0,0,LAX
CU01112,45,58447.0,0,MIA
CU01113,49,70911.0,0,LAX
CU01114,33,86035.0,1,BOS
CU01115,37,51958.0,0,BOS
CU01116,23,86780.0,0,BOS
CU01117,68,63019.0,0,BOS
CU01118,55,66990.0,0,CHI
CU01119,51,54612.0,1,MIA
CU01120,19,50841.0,0,BOS
CU01121,18,73078.0,0,LAX
CU01122,25,68576.0,0,MIA
CU01123,40,47401.0,1,NYC
CU01124,33,51026.0,1,CHI
CU01125,47,35346.0,1,CHI
CU01126,26,29620.0,0,CHI
CU01127,20,96082.0,0,LAX
CU01128,50,44037.0,0,LAX
CU01129,39,101636.0,0,MIA
CU01130,56,101308.0,1,LAX
CU01131,69,65631.0,0,MIA
CU01132,59,44598.0,0,BOS
CU01133,32,42744.0,1,NYC
CU01134,39,42397.0,0,CHI
CU01135,34,92102.0,1,CHI
CU01136,64,34333.0,0,NYC
CU01137,18,38984.0,1,LAX
CU01138,65,60010.0,0,LAX
CU01139,20,89468.0,0,BOS
CU01140,38,61875.0,0,MIA
CU01141,18,85880.0,1,CHI
CU01142,52,68144.0,0,MIA
CU01143,28,71986.0,0,BOS
CU01144,37,63803.0,0,LAX
CU01145,18,46358.0,0,MIA
CU01146,45,56932.0,0,MIA
CU01147,34,25000.0,0,LAX
CU01148,36,40099.0,0,NYC
CU01149,38,76491.0,0,MIA
CU01150,22,36444.0,0,NYC
CU01151,25,64642.0,0,MIA
CU01152,41,99861.0,1,LAX
CU01153,29,25000.0,0,CHI
CU01154,67,57917.0,0,BOS
CU01155,65,45392.0,0,CHI
CU01156,22,36474.0,0,LAX
CU01157,39,46480.0,0,CHI
CU01158,22,59673.0,0,CHI
CU01159,54,71522.0,0,LAX
CU01160,33,122342.0,1,BOS
CU01161,27,47018.0,1,NYC
CU01162,25,76176.0,0,MIA
CU01163,29,46801.0,0,NYC
CU01164,21,62747.0,0,LAX
CU01165,53,61389.0,1,NYC
CU01166,51,70555.0,0,NYC
CU01167,59,61106.0,1,NYC
CU01168,21,95615.0,0,BOS
CU01169,64,43223.0,0,NYC
CU01170,29,27104.0,0,LAX
CU01171,49,83107.0,1,LAX
CU01172,49,38575.0,0,NYC
CU01173,60,34886.0,0,NYC
CU01174,42,31760.0,0,MIA
CU01175,57,86685.0,0,LAX
CU01176,47,80940.0,0,MIA
CU01177,30,36803.0,0,NYC
CU01178,66,34267.0,0,CHI
CU01179,41,83064.0,0,BOS
CU01180,29,58243.0,0,LAX
CU01181,69,33505.0,0,LAX
CU01182,46,54724.0,0,LAX
CU01183,53,90339.0,1,CHI
CU01184,23,50392.0,1,BOS
CU01185,61,59852.0,0,CHI
CU01186,42,91160.0,1,NYC
CU01187,35,36863.0,0,CHI
CU01188,44,42115.0,0,BOS
CU01189,30,87543.0,1,LAX
CU01190,39,58815.0,0,CHI
CU01191,57,59784.0,0,NYC
CU01192,60,67819.0,0,MIA
CU01193,55,80512.0,1,NYC
CU01194,65,54583.0,1,NYC
CU01195,38,43442.0,0,CHI
CU01196,67,42265.0,0,CHI
CU01197,69,69111.0,0,BOS
CU01198,53,64636.0,0,CHI
CU01199,65,44917.0,0,BOS
CU01200,67,73753.0,0,CHI
CU01201,34,41005.0,1,CHI
CU01202,21,25233.0,1,NYC
CU01203,31,32851.0,0,CHI
CU01204,50,59559.0,0,CHI
CU01205,23,81491.0,0,CHI
CU01206,63,81455.0,1,MIA
CU01207,55,36017.0,0,NYC
CU01208,26,76424.0,0,LAX
CU01209,19,97578.0,1,BOS
CU01210,39,81678.0,0,LAX
CU01211,57,45486.0,0,NYC
CU01212,69,36901.0,0,MIA
CU01213,31,93043.0,1,CHI
CU01214,20,36512.0,0,CHI
CU01215,23,53435.0,0,BOS
CU01216,62,71620.0,0,BOS
CU01217,31,72056.0,0,NYC
CU01218,40,56914.0,0,LAX
CU01219,30,65336.0,0,CHI
CU01220,34,91141.0,0,CHI
CU01221,22,74363.0,0,NYC
CU01222,22,38785.0,0,CHI
CU01223,68,56123.0,0,NYC
CU01224,32,78375.0,1,NYC
CU01225,61,25000.0,0,MIA
CU01226,41,77328.0,0,LAX
CU01227,58,51395.0,0,NYC
CU01228,66,33972.0,0,CHI
CU01229,38,84410.0,1,LAX
CU01230,29,50161.0,0,BOS
CU01231,61,69748.0,0,MIA
CU01232,55,46426.0,0,NYC
CU01233,50,38654.0,1,BOS
CU01234,33,92840.0,0,LAX
CU01235,40,33272.0,0,BOS
CU01236,25,25000.0,0,MIA
CU01237,20,78978.0,0,LAX
CU01238,19,43712.0,1,CHI
CU01239,42,25000.0,0,BOS
CU01240,64,45450.0,0,MIA
CU01241,50,42298.0,0,LAX
CU01242,51,26388.0,0,MIA
CU01243,49,78842.0,0,BOS
CU01244,38,25000.0,0,CHI
CU01245,63,79771.0,0,CHI
CU01246,23,50612.0,0,LAX
CU01247,39,63040.0,0,CHI
CU01248,27,108163.0,0,NYC
CU01249,62,86845.0,1,CHI
CU01250,54,67061.0,0,MIA
CU01251,51,25000.0,0,BOS
CU01252,53,64768.0,0,BOS
CU01253,38,75035.0,1,CHI
CU01254,55,112536.0,0,CHI
CU01255,34,45998.0,0,MIA
CU01256,44,72159.0,0,LAX
CU01257,36,60614.0,1,CHI
CU01258,33,29071.0,1,BOS
CU01259,39,65101.0,0,CHI
CU01260,28,56959.0,0,CHI
CU01261,63,37417.0,0,MIA
CU01262,41,54511.0,0,CHI
CU01263,65,47670.0,0,MIA
CU01264,35,61192.0,0,MIA
CU01265,22,49919.0,0,LAX
CU01266,64,64319.0,0,BOS
CU01267,36,54408.0,1,CHI
CU01268,22,31472.0,0,NYC
CU01269,31,61424.0,0,MIA
CU01270,59,73336.0,0,LAX
CU01271,41,77125.0,0,NYC
CU01272,28,63304.0,0,NYC
CU01273,50,77361.0,1,LAX
CU01274,26,73949.0,0,BOS
CU01275,61,40342.0,1,BOS
CU01276,36,61740.0,0,LAX
CU01277,44,68030.0,0,CHI
CU01278,32,81924.0,1,MIA
CU01279,33,69344.0,1,NYC
CU01280,61,62924.0,0,BOS
CU01281,49,42512.0,1,LAX
CU01282,43,78860.0,0,NYC
CU01283,19,51082.0,0,NYC
CU01284,32,44613.0,0,CHI
CU01285,48,30046.0,1,LAX
CU01286,34,97079.0,0,NYC
CU01287,31,69963.0,0,MIA
CU01288,44,47079.0,0,MIA
CU01289,23,25000.0,0,CHI
CU01290,42,74684.0,0,LAX
CU01291,21,77443.0,0,MIA
CU01292,64,50461.0,0,NYC
CU01293,42,69631.0,0,BOS
CU01294,18,92746.0,0,LAX
CU01295,45,64274.0,0,CHI
CU01296,39,61936.0,0,NYC
CU01297,61,54209.0,0,LAX
CU01298,54,30417.0,0,MIA
CU01299,48,64444.0,0,NYC
CU01300,67,42417.0,1,NYC
CU01301,19,95044.0,0,MIA
CU01302,62,30999.0,0,LAX
CU01303,29,65376.0,0,CHI
CU01304,59,57732.0,0,CHI
CU01305,51,47986.0,1,BOS
CU01306,50,91199.0,1,MIA
CU01307,59,42308.0,0,LAX
CU01308,44,49490.0,0,BOS
CU01309,64,53538.0,0,NYC
CU01310,30,69434.0,0,LAX
CU01311,40,88159.0,0,CHI
CU01312,42,34652.0,0,MIA
CU01313,38,66589.0,0,BOS
CU01314,53,39593.0,1,NYC
CU01315,61,60030.0,0,MIA
CU01316,64,74896.0,0,LAX
CU01317,56,25000.0,0,NYC
CU01318,35,54252.0,1,BOS
CU01319,62,56068.0,1,CHI
CU01320,47,56997.0,0,LAX
CU01321,36,70102.0,0,MIA
CU01322,30,48405.0,1,CHI
CU01323,20,52113.0,0,LAX
CU01324,38,45441.0,0,BOS
CU01325,53,59119.0,0,MIA
CU01326,27,94992.0,0,MIA
CU01327,59,52118.0,0,NYC
CU01328,34,50073.0,0,LAX
CU01329,54,72322.0,0,CHI
CU01330,40,91298.0,0,CHI
CU01331,59,47462.0,0,CHI
CU01332,68,71536.0,0,BOS
CU01333,52,94752.0,1,BOS
CU01334,41,79249.0,0,MIA
CU01335,57,53068.0,0,BOS
CU01336,68,67819.0,0,BOS
CU01337,36,33195.0,1,BOS
CU01338,59,64880.0,0,MIA
CU01339,46,48858.0,0,LAX
CU01340,51,25000.0,0,NYC
CU01341,38,53049.0,0,CHI
CU01342,25,40700.0,0,NYC
CU01343,61,51424.0,0,NYC
CU01344,51,43369.0,0,MIA
CU01345,38,56701.0,0,NYC
CU01346,51,41134.0,1,NYC
CU01347,35,117303.0,0,MIA
CU01348,37,89368.0,1,NYC
CU01349,41,25000.0,0,MIA
CU01350,68,108854.0,0,MIA
CU01351,41,71999.0,0,CHI
CU01352,67,50798.0,1,NYC
CU01353,58,77918.0,0,CHI
CU01354,34,52071.0,1,NYC
CU01355,69,75486.0,0,LAX
CU01356,53,81788.0,0,MIA
CU01357,26,34747.0,0,LAX
CU01358,38,37758.0,1,BOS
CU01359,68,79461.0,0,CHI
CU01360,47,75305.0,0,NYC
CU01361,65,85251.0,1,CHI
CU01362,48,51080.0,0,MIA
CU01363,30,69645.0,0,CHI
CU01364,27,25000.0,1,NYC
CU01365,19,56507.0,1,LAX
CU01366,29,41870.0,0,LAX
CU01367,33,76686.0,0,BOS
CU01368,68,74176.0,0,CHI
CU01369,64,52435.0,0,CHI
CU01370,24,73261.0,0,CHI
CU01371,44,77785.0,0,BOS
CU01372,29,88273.0,0,LAX
CU01373,67,42541.0,0,MIA
CU01374,39,64097.0,0,LAX
CU01375,48,103147.0,1,NYC
CU01376,27,63960.0,0,BOS
CU01377,69,82809.0,0,CHI
CU01378,19,35523.0,0,MIA
CU01379,57,57860.0,1,LAX
CU01380,50,34125.0,0,LAX
CU01381,41,72366.0,0,NYC
CU01382,25,56666.0,0,CHI
CU01383,41,42632.0,0,BOS
CU01384,23,88175.0,0,BOS
CU01385,32,98339.0,0,CHI
CU01386,45,34710.0,0,NYC
CU01387,21,55160.0,0,BOS
CU01388,41,102354.0,1,CHI
CU01389,26,67498.0,1,MIA
CU01390,40,45187.0,0,CHI
CU01391,24,83382.0,0,CHI
CU01392,31,39141.0,0,BOS
CU01393,69,37210.0,0,LAX
CU01394,48,51985.0,0,BOS
CU01395,28,69883.0,0,NYC
CU01396,40,63664.0,1,LAX
CU01397,47,84984.0,0,BOS
CU01398,23,73009.0,1,BOS
CU01399,39,40495.0,0,CHI
CU01400,67,65704.0,0,MIA
CU01401,39,26589.0,0,MIA
CU01402,62,71920.0,0,MIA
CU01403,64,63319.0,0,BOS
CU01404,65,35034.0,1,LAX
CU01405,18,59574.0,0,CHI
CU01406,52,78519.0,0,BOS
CU01407,27,36241.0,0,NYC
CU01408,54,49643.0,1,LAX
CU01409,23,48305.0,0,CHI
CU01410,28,58818.0,1,NYC
CU01411,25,51544.0,0,BOS
CU01412,18,40688.0,0,CHI
CU01413,59,57206.0,1,BOS
CU01414,18,63091.0,0,CHI
CU01415,50,65266.0,0,BOS
CU01416,19,38431.0,0,LAX
CU01417,47,52056.0,0,LAX
CU01418,18,70949.0,0,MIA
CU01419,69,97007.0,1,MIA
CU01420,56,73708.0,0,BOS
CU01421,21,84248.0,0,CHI
CU01422,34,47582.0,0,NYC
CU01423,21,70056.0,0,NYC
CU01424,31,93982.0,1,CHI
CU01425,21,46404.0,0,NYC
CU01426,60,30816.0,0,MIA
CU01427,23,59494.0,0,LAX
CU01428,42,79223.0,1,BOS
CU01429,64,27150.0,0,LAX
CU01430,53,63759.0,1,MIA
CU01431,60,55396.0,0,NYC
CU01432,61,33594.0,0,CHI
CU01433,34,82475.0,0,MIA
CU01434,19,53916.0,0,LAX
CU01435,20,73818.0,0,LAX
CU01436,22,68108.0,0,NYC
CU01437,56,50368.0,0,MIA
CU01438,22,58947.0,0,CHI
CU01439,55,38506.0,0,NYC
CU01440,69,67849.0,0,NYC
CU01441,49,43703.0,0,LAX
CU01442,51,39466.0,0,LAX
CU01443,57,87806.0,1,CHI
CU01444,48,68548.0,0,CHI
CU01445,49,79593.0,0,MIA
CU01446,69,55919.0,1,NYC
CU01447,53,68636.0,0,LAX
CU01448,18,40567.0,0,LAX
CU01449,29,56860.0,0,CHI
CU01450,30,58961.0,0,CHI
CU01451,68,36228.0,1,BOS
CU01452,39,89274.0,1,CHI
CU01453,27,39134.0,0,MIA
CU01454,20,53255.0,0,CHI
CU01455,41,76953.0,0,LAX
CU01456,64,29857.0,0,LAX
CU01457,35,74049.0,0,BOS
CU01458,28,99237.0,0,LAX
CU01459,64,75898.0,0,BOS
CU01460,61,69816.0,0,BOS
CU01461,67,63927.0,0,MIA
CU01462,62,27182.0,0,CHI
CU01463,45,34996.0,0,MIA
CU01464,67,41965.0,0,NYC
CU01465,63,72795.0,0,CHI
CU01466,42,35892.0,0,BOS
CU01467,60,64713.0,1,BOS
CU01468,34,61423.0,0,BOS
CU01469,43,63800.0,1,CHI
CU01470,68,62232.0,0,BOS
CU01471,25,29059.0,0,LAX
CU01472,29,34816.0,0,BOS
CU01473,45,54788.0,0,CHI
CU01474,60,71740.0,0,LAX
CU01475,51,77407.0,0,MIA
CU01476,54,58138.0,0,NYC
CU01477,61,95258.0,1,BOS
CU01478,59,52334.0,0,NYC
CU01479,43,29917.0,1,LAX
CU01480,27,98999.0,0,NYC
CU01481,19,65881.0,0,CHI
CU01482,35,79097.0,0,BOS
CU01483,67,57936.0,0,CHI
CU01484,63,87912.0,0,BOS
CU01485,41,56661.0,0,NYC
CU01486,68,34545.0,0,CHI
CU01487,32,25000.0,0,MIA
CU01488,27,111150.0,0,CHI
CU01489,23,72728.0,0,CHI
CU01490,29,61575.0,1,MIA
CU01491,25,102723.0,1,CHI
CU01492,27,88344.0,0,MIA
CU01493,43,39805.0,0,BOS
CU01494,27,43643.0,0,NYC
CU01495,34,71485.0,0,NYC
CU01496,20,38687.0,0,CHI
CU01497,46,90231.0,1,MIA
CU01498,47,68971.0,0,LAX
CU01499,62,61760.0,0,MIA
CU01500,42,40591.0,0,CHI
CU01501,34,85878.0,1,MIA
CU01502,44,52003.0,0,MIA
CU01503,56,82903.0,0,NYC
CU01504,39,76982.0,0,NYC
CU01505,41,74117.0,0,NYC
CU01506,69,75381.0,0,BOS
CU01507,54,43580.0,0,MIA
CU01508,45,59016.0,0,CHI
CU01509,58,66706.0,0,NYC
CU01510,58,55035.0,0,BOS
CU01511,44,65549.0,0,MIA
CU01512,62,84815.0,1,MIA
CU01513,57,39101.0,0,BOS
CU01514,68,30931.0,0,MIA
CU01515,27,36125.0,0,BOS
CU01516,44,43695.0,1,CHI
CU01517,47,25000.0,0,LAX
CU01518,18,31117.0,0,LAX
CU01519,54,51797.0,1,BOS
CU01520,20,49620.0,0,NYC
CU01521,61,38506.0,1,CHI
CU01522,68,55646.0,0,LAX
CU01523,52,73415.0,0,MIA
CU01524,65,43469.0,0,BOS
CU01525,20,64719.0,0,BOS
CU01526,24,70225.0,0,CHI
CU01527,46,36749.0,1,LAX
CU01528,20,71310.0,1,CHI
CU01529,22,90657.0,0,MIA
CU01530,68,46682.0,1,MIA
CU01531,33,85630.0,1,MIA
CU01532,58,44474.0,1,CHI
CU01533,40,75060.0,0,BOS
CU01534,29,87826.0,0,MIA
CU01535,68,47778.0,0,NYC
CU01536,35,89053.0,1,BOS
CU01537,68,72940.0,0,NYC
CU01538,37,60567.0,1,NYC
CU01539,60,75725.0,0,MIA
CU01540,29,43960.0,0,MIA
CU01541,20,91720.0,0,BOS
CU01542,46,76864.0,0,BOS
CU01543,48,59251.0,1,BOS
CU01544,20,75824.0,1,LAX
CU01545,24,87566.0,1,BOS
CU01546,26,41232.0,1,BOS
CU01547,32,63319.0,0,MIA
CU01548,67,86312.0,1,LAX
CU01549,67,59003.0,0,CHI
CU01550,29,74477.0,0,BOS
CU01551,42,53764.0,0,MIA
